ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
311,20110126,20110207,20110202,16347,1,6,9,SO43830,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-26,2011-02-07,2011-02-02
349,20110126,20110207,20110202,11028,1,6,9,SO43831,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-01-26,2011-02-07,2011-02-02
310,20110126,20110207,20110202,13584,1,98,10,SO43832,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-26,2011-02-07,2011-02-02
310,20110127,20110208,20110203,21727,1,19,6,SO43833,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-27,2011-02-08,2011-02-03
348,20110127,20110208,20110203,28393,1,39,7,SO43834,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-01-27,2011-02-08,2011-02-03
348,20110127,20110208,20110203,19802,1,19,6,SO43835,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-01-27,2011-02-08,2011-02-03
324,20110127,20110208,20110203,26620,1,19,6,SO43836,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-01-27,2011-02-08,2011-02-03
350,20110127,20110208,20110203,11009,1,6,9,SO43837,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-01-27,2011-02-08,2011-02-03
313,20110128,20110209,20110204,27641,1,100,4,SO43838,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-28,2011-02-09,2011-02-04
311,20110128,20110209,20110204,27673,1,100,1,SO43839,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-28,2011-02-09,2011-02-04
326,20110128,20110209,20110204,17957,1,39,7,SO43840,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-01-28,2011-02-09,2011-02-04
314,20110128,20110209,20110204,13406,1,29,8,SO43841,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-28,2011-02-09,2011-02-04
312,20110128,20110209,20110204,16630,1,6,9,SO43842,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-28,2011-02-09,2011-02-04
313,20110129,20110210,20110205,22041,1,19,6,SO43918,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-29,2011-02-10,2011-02-05
314,20110129,20110210,20110205,12124,1,39,7,SO43919,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-29,2011-02-10,2011-02-05
313,20110129,20110210,20110205,28066,1,100,4,SO43920,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-29,2011-02-10,2011-02-05
313,20110129,20110210,20110205,16743,1,6,9,SO43921,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-29,2011-02-10,2011-02-05
310,20110129,20110210,20110205,13546,1,29,8,SO43922,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-29,2011-02-10,2011-02-05
312,20110130,20110211,20110206,28018,1,100,4,SO43923,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-30,2011-02-11,2011-02-06
310,20110130,20110211,20110206,12132,1,39,7,SO43924,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-30,2011-02-11,2011-02-06
314,20110130,20110211,20110206,16661,1,6,9,SO43925,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-30,2011-02-11,2011-02-06
351,20110131,20110212,20110207,11055,1,6,9,SO43926,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-01-31,2011-02-12,2011-02-07
314,20110131,20110212,20110207,16662,1,6,9,SO43927,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-31,2011-02-12,2011-02-07
313,20110131,20110212,20110207,16740,1,6,9,SO43928,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-01-31,2011-02-12,2011-02-07
322,20110131,20110212,20110207,25270,1,6,9,SO43929,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-01-31,2011-02-12,2011-02-07
312,20110201,20110213,20110208,28038,1,100,4,SO43930,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-01,2011-02-13,2011-02-08
313,20110201,20110213,20110208,13548,1,29,8,SO43931,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-01,2011-02-13,2011-02-08
314,20110201,20110213,20110208,16741,1,6,9,SO43932,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-01,2011-02-13,2011-02-08
347,20110201,20110213,20110208,11031,1,6,9,SO43933,1,1,1,3399.99,3399.99,0.0,0.0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-01,2011-02-13,2011-02-08
346,20110201,20110213,20110208,11034,1,6,9,SO43934,1,1,1,3399.99,3399.99,0.0,0.0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-01,2011-02-13,2011-02-08
334,20110202,20110214,20110209,20048,1,98,10,SO43935,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-02,2011-02-14,2011-02-09
311,20110202,20110214,20110209,28065,1,100,4,SO43936,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-02,2011-02-14,2011-02-09
312,20110202,20110214,20110209,17047,1,6,9,SO43937,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-02,2011-02-14,2011-02-09
310,20110202,20110214,20110209,16686,1,6,9,SO43938,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-02,2011-02-14,2011-02-09
312,20110202,20110214,20110209,16659,1,6,9,SO43939,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-02,2011-02-14,2011-02-09
336,20110202,20110214,20110209,25294,1,6,9,SO43940,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-02,2011-02-14,2011-02-09
314,20110203,20110215,20110210,13600,1,98,10,SO43941,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-03,2011-02-15,2011-02-10
310,20110203,20110215,20110210,17051,1,6,9,SO43942,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-03,2011-02-15,2011-02-10
338,20110203,20110215,20110210,14565,1,100,4,SO43943,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-03,2011-02-15,2011-02-10
344,20110203,20110215,20110210,11054,1,6,9,SO43944,1,1,1,3399.99,3399.99,0.0,0.0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-03,2011-02-15,2011-02-10
310,20110203,20110215,20110210,16675,1,6,9,SO43945,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-03,2011-02-15,2011-02-10
313,20110203,20110215,20110210,16687,1,6,9,SO43946,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-03,2011-02-15,2011-02-10
310,20110203,20110215,20110210,16712,1,6,9,SO43947,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-03,2011-02-15,2011-02-10
345,20110203,20110215,20110210,11047,1,6,9,SO43948,1,1,1,3399.99,3399.99,0.0,0.0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-03,2011-02-15,2011-02-10
310,20110204,20110216,20110211,27726,1,100,4,SO43949,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-04,2011-02-16,2011-02-11
311,20110204,20110216,20110211,28014,1,100,4,SO43950,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-04,2011-02-16,2011-02-11
311,20110204,20110216,20110211,16696,1,6,9,SO43951,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-04,2011-02-16,2011-02-11
312,20110204,20110216,20110211,16639,1,6,9,SO43952,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-04,2011-02-16,2011-02-11
342,20110205,20110217,20110212,20049,1,98,10,SO43953,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-05,2011-02-17,2011-02-12
311,20110205,20110217,20110212,13602,1,98,10,SO43954,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-05,2011-02-17,2011-02-12
314,20110205,20110217,20110212,13661,1,98,10,SO43955,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-05,2011-02-17,2011-02-12
344,20110205,20110217,20110212,11030,1,6,9,SO43956,1,1,1,3399.99,3399.99,0.0,0.0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-05,2011-02-17,2011-02-12
313,20110206,20110218,20110213,28068,1,100,4,SO43957,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-06,2011-02-18,2011-02-13
312,20110206,20110218,20110213,16658,1,6,9,SO43958,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-06,2011-02-18,2011-02-13
348,20110206,20110218,20110213,11035,1,6,9,SO43959,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-06,2011-02-18,2011-02-13
349,20110206,20110218,20110213,11046,1,6,9,SO43960,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-06,2011-02-18,2011-02-13
311,20110207,20110219,20110214,28031,1,100,4,SO43961,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-07,2011-02-19,2011-02-14
312,20110207,20110219,20110214,28076,1,100,4,SO43962,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-07,2011-02-19,2011-02-14
314,20110207,20110219,20110214,16685,1,6,9,SO43963,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-07,2011-02-19,2011-02-14
312,20110207,20110219,20110214,16745,1,6,9,SO43964,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-07,2011-02-19,2011-02-14
351,20110207,20110219,20110214,11038,1,6,9,SO43965,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-07,2011-02-19,2011-02-14
347,20110207,20110219,20110214,11039,1,6,9,SO43966,1,1,1,3399.99,3399.99,0.0,0.0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-07,2011-02-19,2011-02-14
313,20110208,20110220,20110215,28040,1,100,1,SO43967,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-08,2011-02-20,2011-02-15
313,20110208,20110220,20110215,28067,1,100,4,SO43968,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-08,2011-02-20,2011-02-15
310,20110208,20110220,20110215,28071,1,100,4,SO43969,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-08,2011-02-20,2011-02-15
311,20110208,20110220,20110215,16684,1,6,9,SO43970,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-08,2011-02-20,2011-02-15
314,20110208,20110220,20110215,16657,1,6,9,SO43971,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-08,2011-02-20,2011-02-15
314,20110209,20110221,20110216,21939,1,19,6,SO43972,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-09,2011-02-21,2011-02-16
312,20110209,20110221,20110216,28039,1,100,4,SO43973,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-09,2011-02-21,2011-02-16
312,20110209,20110221,20110216,13687,1,98,10,SO43974,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-09,2011-02-21,2011-02-16
312,20110209,20110221,20110216,13540,1,29,8,SO43975,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-09,2011-02-21,2011-02-16
310,20110209,20110221,20110216,28063,1,100,4,SO43976,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-09,2011-02-21,2011-02-16
312,20110209,20110221,20110216,16703,1,6,9,SO43977,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-09,2011-02-21,2011-02-16
310,20110210,20110222,20110217,28030,1,100,1,SO43978,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-10,2011-02-22,2011-02-17
322,20110210,20110222,20110217,14576,1,100,1,SO43979,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-10,2011-02-22,2011-02-17
351,20110210,20110222,20110217,11048,1,6,9,SO43980,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-10,2011-02-22,2011-02-17
314,20110210,20110222,20110217,16664,1,6,9,SO43981,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-10,2011-02-22,2011-02-17
342,20110210,20110222,20110217,25271,1,6,9,SO43982,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-10,2011-02-22,2011-02-17
314,20110211,20110223,20110218,28017,1,100,1,SO43983,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-11,2011-02-23,2011-02-18
311,20110211,20110223,20110218,13545,1,29,8,SO43984,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-11,2011-02-23,2011-02-18
313,20110211,20110223,20110218,13515,1,29,8,SO43985,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-11,2011-02-23,2011-02-18
310,20110211,20110223,20110218,28070,1,100,4,SO43986,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-11,2011-02-23,2011-02-18
310,20110212,20110224,20110219,28042,1,100,4,SO43987,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-12,2011-02-24,2011-02-19
344,20110212,20110224,20110219,11244,1,98,10,SO43988,1,1,1,3399.99,3399.99,0.0,0.0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-12,2011-02-24,2011-02-19
312,20110212,20110224,20110219,28083,1,100,4,SO43989,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-12,2011-02-24,2011-02-19
344,20110212,20110224,20110219,25872,1,100,1,SO43990,1,1,1,3399.99,3399.99,0.0,0.0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-12,2011-02-24,2011-02-19
310,20110212,20110224,20110219,16660,1,6,9,SO43991,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-12,2011-02-24,2011-02-19
311,20110212,20110224,20110219,16638,1,6,9,SO43992,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-12,2011-02-24,2011-02-19
314,20110214,20110226,20110221,16929,1,6,9,SO43993,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-14,2011-02-26,2011-02-21
314,20110215,20110227,20110222,27681,1,100,4,SO43994,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-15,2011-02-27,2011-02-22
312,20110215,20110227,20110222,21813,1,19,6,SO43995,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-15,2011-02-27,2011-02-22
310,20110215,20110227,20110222,27920,1,100,4,SO43996,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-15,2011-02-27,2011-02-22
310,20110215,20110227,20110222,28022,1,100,4,SO43997,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-15,2011-02-27,2011-02-22
348,20110215,20110227,20110222,11033,1,6,9,SO43998,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-15,2011-02-27,2011-02-22
311,20110215,20110227,20110222,28047,1,100,1,SO43999,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-15,2011-02-27,2011-02-22
311,20110216,20110228,20110223,27918,1,100,4,SO44000,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-16,2011-02-28,2011-02-23
313,20110216,20110228,20110223,28044,1,100,4,SO44001,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-16,2011-02-28,2011-02-23
336,20110216,20110228,20110223,14572,1,100,4,SO44002,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-16,2011-02-28,2011-02-23
342,20110216,20110228,20110223,19325,1,29,8,SO44003,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-16,2011-02-28,2011-02-23
310,20110216,20110228,20110223,28061,1,100,4,SO44004,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-16,2011-02-28,2011-02-23
334,20110216,20110228,20110223,26629,1,19,6,SO44005,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-16,2011-02-28,2011-02-23
310,20110216,20110228,20110223,16744,1,6,9,SO44006,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-16,2011-02-28,2011-02-23
320,20110216,20110228,20110223,25555,1,6,9,SO44007,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-16,2011-02-28,2011-02-23
312,20110217,20110301,20110224,27678,1,100,1,SO44008,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-17,2011-03-01,2011-02-24
314,20110217,20110301,20110224,27759,1,100,1,SO44009,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-17,2011-03-01,2011-02-24
310,20110217,20110301,20110224,13680,1,98,10,SO44010,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-17,2011-03-01,2011-02-24
310,20110217,20110301,20110224,13514,1,29,8,SO44011,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-17,2011-03-01,2011-02-24
349,20110217,20110301,20110224,11052,1,6,9,SO44012,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-17,2011-03-01,2011-02-24
312,20110217,20110301,20110224,16928,1,6,9,SO44013,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-17,2011-03-01,2011-02-24
313,20110218,20110302,20110225,27917,1,100,4,SO44014,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-18,2011-03-02,2011-02-25
311,20110218,20110302,20110225,13693,1,98,10,SO44015,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-18,2011-03-02,2011-02-25
350,20110218,20110302,20110225,11247,1,98,10,SO44016,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-18,2011-03-02,2011-02-25
310,20110218,20110302,20110225,28078,1,100,1,SO44017,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-18,2011-03-02,2011-02-25
350,20110218,20110302,20110225,25876,1,100,1,SO44018,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-18,2011-03-02,2011-02-25
310,20110218,20110302,20110225,16701,1,6,9,SO44019,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-18,2011-03-02,2011-02-25
311,20110218,20110302,20110225,16931,1,6,9,SO44020,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-18,2011-03-02,2011-02-25
348,20110218,20110302,20110225,11032,1,6,9,SO44021,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-18,2011-03-02,2011-02-25
313,20110219,20110303,20110226,22008,1,19,6,SO44022,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-19,2011-03-03,2011-02-26
349,20110219,20110303,20110226,19830,1,19,6,SO44023,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-19,2011-03-03,2011-02-26
314,20110219,20110303,20110226,16663,1,6,9,SO44024,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-19,2011-03-03,2011-02-26
314,20110219,20110303,20110226,16708,1,6,9,SO44025,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-19,2011-03-03,2011-02-26
310,20110219,20110303,20110226,17045,1,6,9,SO44026,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-19,2011-03-03,2011-02-26
310,20110220,20110304,20110227,21921,1,19,6,SO44027,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-20,2011-03-04,2011-02-27
312,20110220,20110304,20110227,17048,1,6,9,SO44028,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-20,2011-03-04,2011-02-27
350,20110220,20110304,20110227,11050,1,6,9,SO44029,1,1,1,3374.99,3374.99,0.0,0.0,1898.0944,1898.0944,3374.99,269.9992,84.3748,,,2011-02-20,2011-03-04,2011-02-27
311,20110221,20110305,20110228,12131,1,39,7,SO44030,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-21,2011-03-05,2011-02-28
313,20110221,20110305,20110228,13689,1,98,10,SO44031,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-21,2011-03-05,2011-02-28
344,20110221,20110305,20110228,11243,1,98,10,SO44032,1,1,1,3399.99,3399.99,0.0,0.0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-21,2011-03-05,2011-02-28
314,20110221,20110305,20110228,16693,1,6,9,SO44033,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-21,2011-03-05,2011-02-28
313,20110221,20110305,20110228,16702,1,6,9,SO44034,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-21,2011-03-05,2011-02-28
312,20110221,20110305,20110228,16707,1,6,9,SO44035,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-21,2011-03-05,2011-02-28
310,20110221,20110305,20110228,17046,1,6,9,SO44036,1,1,1,3578.27,3578.27,0.0,0.0,2171.2942,2171.2942,3578.27,286.2616,89.4568,,,2011-02-21,2011-03-05,2011-02-28
328,20110221,20110305,20110228,25272,1,6,9,SO44037,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-21,2011-03-05,2011-02-28
344,20110221,20110305,20110228,25868,1,100,4,SO44038,1,1,1,3399.99,3399.99,0.0,0.0,1912.1544,1912.1544,3399.99,271.9992,84.9998,,,2011-02-21,2011-03-05,2011-02-28
342,20110222,20110306,20110301,17971,1,39,7,SO44039,1,1,1,699.0982,699.0982,0.0,0.0,413.1463,413.1463,699.0982,55.9279,17.4775,,,2011-02-22,2011-03-06,2011-03-01
